year,region,location,block,genotype,rainfall,temperature,soil_ph,yield
2021,PR,PR2,1,G9,1093.0619648899255,21.588176631036344,6.239578390031587,6.527027020128183
2021,PR,PR2,1,G10,1093.0619648899255,21.588176631036344,6.239578390031587,7.779373498867085
2021,PR,PR2,1,G11,1093.0619648899255,21.588176631036344,6.239578390031587,6.3449645071910705
2021,PR,PR2,1,G12,1093.0619648899255,21.588176631036344,6.239578390031587,6.860811703947401
2021,PR,PR2,2,G1,1093.0619648899255,21.588176631036344,6.239578390031587,7.125726319293191
2021,PR,PR2,2,G2,1093.0619648899255,21.588176631036344,6.239578390031587,7.625940625018187
2021,PR,PR2,2,G3,1093.0619648899255,21.588176631036344,6.239578390031587,7.350892694372947
2021,PR,PR2,2,G4,1093.0619648899255,21.588176631036344,6.239578390031587,6.889715171604104
2021,PR,PR2,2,G5,1093.0619648899255,21.588176631036344,6.239578390031587,7.381103662651994
2021,PR,PR2,2,G6,1093.0619648899255,21.588176631036344,6.239578390031587,7.062638650837607
2021,PR,PR2,2,G7,1093.0619648899255,21.588176631036344,6.239578390031587,6.559103200159964
2021,PR,PR2,2,G8,1093.0619648899255,21.588176631036344,6.239578390031587,7.151298993937387
2021,PR,PR2,2,G9,1093.0619648899255,21.588176631036344,6.239578390031587,7.127686113348191
2021,PR,PR2,2,G10,1093.0619648899255,21.588176631036344,6.239578390031587,7.347283750144247
2021,PR,PR2,2,G11,1093.0619648899255,21.588176631036344,6.239578390031587,7.369598798502901
2021,PR,PR2,2,G12,1093.0619648899255,21.588176631036344,6.239578390031587,7.3033041491894775
2021,PR,PR2,3,G1,1093.0619648899255,21.588176631036344,6.239578390031587,6.800965947257247
2021,PR,PR2,3,G2,1093.0619648899255,21.588176631036344,6.239578390031587,7.102753686894647
2021,PR,PR2,3,G3,1093.0619648899255,21.588176631036344,6.239578390031587,6.736753745791707
2021,PR,PR2,3,G4,1093.0619648899255,21.588176631036344,6.239578390031587,6.9738773384323025
2021,PR,PR2,3,G5,1093.0619648899255,21.588176631036344,6.239578390031587,6.566821180622781
2021,PR,PR2,3,G6,1093.0619648899255,21.588176631036344,6.239578390031587,7.368716162900234
2021,PR,PR2,3,G7,1093.0619648899255,21.588176631036344,6.239578390031587,6.091375105651117
2021,PR,PR2,3,G8,1093.0619648899255,21.588176631036344,6.239578390031587,8.004823128840794
2021,PR,PR2,3,G9,1093.0619648899255,21.588176631036344,6.239578390031587,6.745126956639954
2021,PR,PR2,3,G10,1093.0619648899255,21.588176631036344,6.239578390031587,8.191535865934899
2021,PR,PR2,3,G11,1093.0619648899255,21.588176631036344,6.239578390031587,7.1434083121788055
2021,PR,PR2,3,G12,1093.0619648899255,21.588176631036344,6.239578390031587,6.982626234317216
2021,PR,PR2,4,G1,1093.0619648899255,21.588176631036344,6.239578390031587,7.456850796333895
2021,PR,PR2,4,G2,1093.0619648899255,21.588176631036344,6.239578390031587,7.170601587919406
2021,PR,PR2,4,G3,1093.0619648899255,21.588176631036344,6.239578390031587,7.647534994871843
2021,PR,PR2,4,G4,1093.0619648899255,21.588176631036344,6.239578390031587,7.602444477060684
2021,PR,PR2,4,G5,1093.0619648899255,21.588176631036344,6.239578390031587,6.582512771314684
2021,PR,PR2,4,G6,1093.0619648899255,21.588176631036344,6.239578390031587,6.508156281244619
2021,PR,PR2,4,G7,1093.0619648899255,21.588176631036344,6.239578390031587,7.675305288220249
2021,PR,PR2,4,G8,1093.0619648899255,21.588176631036344,6.239578390031587,6.291822766849202
2021,PR,PR2,4,G9,1093.0619648899255,21.588176631036344,6.239578390031587,7.3151428012225415
2021,PR,PR2,4,G10,1093.0619648899255,21.588176631036344,6.239578390031587,6.729215493165936
2021,PR,PR2,4,G11,1093.0619648899255,21.588176631036344,6.239578390031587,6.9760718886342765
2021,PR,PR2,4,G12,1093.0619648899255,21.588176631036344,6.239578390031587,6.397259748972721
2021,RS,RS1,1,G1,1376.6708655873633,20.05166097685108,6.268722406461711,8.13387600089572
2021,RS,RS1,1,G2,1376.6708655873633,20.05166097685108,6.268722406461711,7.961391446183636
2021,RS,RS1,1,G3,1376.6708655873633,20.05166097685108,6.268722406461711,8.248231505069993
2021,RS,RS1,1,G4,1376.6708655873633,20.05166097685108,6.268722406461711,7.4828894241538215
2021,RS,RS1,1,G5,1376.6708655873633,20.05166097685108,6.268722406461711,7.607672222675673
2021,RS,RS1,1,G6,1376.6708655873633,20.05166097685108,6.268722406461711,7.2408926481792575
2021,RS,RS1,1,G7,1376.6708655873633,20.05166097685108,6.268722406461711,7.657741172297581
2021,RS,RS1,1,G8,1376.6708655873633,20.05166097685108,6.268722406461711,8.575889989678092
2021,RS,RS1,1,G9,1376.6708655873633,20.05166097685108,6.268722406461711,7.184373606613832
2021,RS,RS1,1,G10,1376.6708655873633,20.05166097685108,6.268722406461711,7.002738838932828
2021,RS,RS1,1,G11,1376.6708655873633,20.05166097685108,6.268722406461711,7.539946872375562
2021,RS,RS1,1,G12,1376.6708655873633,20.05166097685108,6.268722406461711,7.7144648599519785
2021,RS,RS1,2,G1,1376.6708655873633,20.05166097685108,6.268722406461711,8.361656970710245
2021,RS,RS1,2,G2,1376.6708655873633,20.05166097685108,6.268722406461711,7.319349823155349
2021,RS,RS1,2,G3,1376.6708655873633,20.05166097685108,6.268722406461711,7.923181445008764
2021,RS,RS1,2,G4,1376.6708655873633,20.05166097685108,6.268722406461711,8.12936319164839
2021,RS,RS1,2,G5,1376.6708655873633,20.05166097685108,6.268722406461711,7.403503263078116
2021,RS,RS1,2,G6,1376.6708655873633,20.05166097685108,6.268722406461711,7.78159950303139
2021,RS,RS1,2,G7,1376.6708655873633,20.05166097685108,6.268722406461711,7.815979992343164
2021,RS,RS1,2,G8,1376.6708655873633,20.05166097685108,6.268722406461711,7.18695052254253
2021,RS,RS1,2,G9,1376.6708655873633,20.05166097685108,6.268722406461711,7.822159545843549
2021,RS,RS1,2,G10,1376.6708655873633,20.05166097685108,6.268722406461711,7.5000008395062165
2021,RS,RS1,2,G11,1376.6708655873633,20.05166097685108,6.268722406461711,7.6680112481866685
2021,RS,RS1,2,G12,1376.6708655873633,20.05166097685108,6.268722406461711,7.9561799280558105
2021,RS,RS1,3,G1,1376.6708655873633,20.05166097685108,6.268722406461711,7.755975120904045
2021,RS,RS1,3,G2,1376.6708655873633,20.05166097685108,6.268722406461711,7.784571397657747
2021,RS,RS1,3,G3,1376.6708655873633,20.05166097685108,6.268722406461711,7.742567849187215
2021,RS,RS1,3,G4,1376.6708655873633,20.05166097685108,6.268722406461711,7.404227774719797
2021,RS,RS1,3,G5,1376.6708655873633,20.05166097685108,6.268722406461711,8.057608228627222
2021,RS,RS1,3,G6,1376.6708655873633,20.05166097685108,6.268722406461711,7.113259168447969
2021,RS,RS1,3,G7,1376.6708655873633,20.05166097685108,6.268722406461711,7.656332474041093
2021,RS,RS1,3,G8,1376.6708655873633,20.05166097685108,6.268722406461711,7.525467080016214
2021,RS,RS1,3,G9,1376.6708655873633,20.05166097685108,6.268722406461711,7.358372527935924
2021,RS,RS1,3,G10,1376.6708655873633,20.05166097685108,6.268722406461711,8.041264365287205
2021,RS,RS1,3,G11,1376.6708655873633,20.05166097685108,6.268722406461711,7.698183767118032
2021,RS,RS1,3,G12,1376.6708655873633,20.05166097685108,6.268722406461711,7.78255877454151
2021,RS,RS1,4,G1,1376.6708655873633,20.05166097685108,6.268722406461711,7.743016703400597
2021,RS,RS1,4,G2,1376.6708655873633,20.05166097685108,6.268722406461711,7.388261716191661
2021,RS,RS1,4,G3,1376.6708655873633,20.05166097685108,6.268722406461711,7.483077647725615
2021,RS,RS1,4,G4,1376.6708655873633,20.05166097685108,6.268722406461711,7.2653945139601595
2021,RS,RS1,4,G5,1376.6708655873633,20.05166097685108,6.268722406461711,7.9009515217866575
2021,RS,RS1,4,G6,1376.6708655873633,20.05166097685108,6.268722406461711,7.56844120599119
2021,RS,RS1,4,G7,1376.6708655873633,20.05166097685108,6.268722406461711,7.968554654929663
2021,RS,RS1,4,G8,1376.6708655873633,20.05166097685108,6.268722406461711,7.358892087787259
2021,RS,RS1,4,G9,1376.6708655873633,20.05166097685108,6.268722406461711,7.8063726762573316
2021,RS,RS1,4,G10,1376.6708655873633,20.05166097685108,6.268722406461711,6.8567877259001415
2021,RS,RS1,4,G11,1376.6708655873633,20.05166097685108,6.268722406461711,8.47228542646138
2021,RS,RS1,4,G12,1376.6708655873633,20.05166097685108,6.268722406461711,7.44271973725403
2021,RS,RS2,1,G1,1324.9902568373257,21.192735165416416,5.822639553227334,7.753890793283383
2021,RS,RS2,1,G2,1324.9902568373257,21.192735165416416,5.822639553227334,7.354133128811212
2021,RS,RS2,1,G3,1324.9902568373257,21.192735165416416,5.822639553227334,7.9295003486481255
2021,RS,RS2,1,G4,1324.9902568373257,21.192735165416416,5.822639553227334,7.0500781925246985
2021,RS,RS2,1,G5,1324.9902568373257,21.192735165416416,5.822639553227334,7.331953657593188
2021,RS,RS2,1,G6,1324.9902568373257,21.192735165416416,5.822639553227334,7.342484478644118
2021,RS,RS2,1,G7,1324.9902568373257,21.192735165416416,5.822639553227334,7.803193686876076
2021,RS,RS2,1,G8,1324.9902568373257,21.192735165416416,5.822639553227334,6.816729857455879
2021,RS,RS2,1,G9,1324.9902568373257,21.192735165416416,5.822639553227334,7.660575123586693
2021,RS,RS2,1,G10,1324.9902568373257,21.192735165416416,5.822639553227334,7.414385098233217
2021,RS,RS2,1,G11,1324.9902568373257,21.192735165416416,5.822639553227334,8.390285308870245
2021,RS,RS2,1,G12,1324.9902568373257,21.192735165416416,5.822639553227334,7.823067688487252
2021,RS,RS2,2,G1,1324.9902568373257,21.192735165416416,5.822639553227334,7.7244916787889535
2021,RS,RS2,2,G2,1324.9902568373257,21.192735165416416,5.822639553227334,8.042005825780441
2021,RS,RS2,2,G3,1324.9902568373257,21.192735165416416,5.822639553227334,7.629115733793462
2021,RS,RS2,2,G4,1324.9902568373257,21.192735165416416,5.822639553227334,7.181077365285508
2021,RS,RS2,2,G5,1324.9902568373257,21.192735165416416,5.822639553227334,7.671961368784199
2021,RS,RS2,2,G6,1324.9902568373257,21.192735165416416,5.822639553227334,8.059846415386083
2021,RS,RS2,2,G7,1324.9902568373257,21.192735165416416,5.822639553227334,6.809341771614469
2021,RS,RS2,2,G8,1324.9902568373257,21.192735165416416,5.822639553227334,7.348626790078797
2021,RS,RS2,2,G9,1324.9902568373257,21.192735165416416,5.822639553227334,7.403868010269702
2021,RS,RS2,2,G10,1324.9902568373257,21.192735165416416,5.822639553227334,7.520770434258621
2021,RS,RS2,2,G11,1324.9902568373257,21.192735165416416,5.822639553227334,6.50572730717018
2021,RS,RS2,2,G12,1324.9902568373257,21.192735165416416,5.822639553227334,7.029138854884849
2021,RS,RS2,3,G1,1324.9902568373257,21.192735165416416,5.822639553227334,7.716678474986257
2021,RS,RS2,3,G2,1324.9902568373257,21.192735165416416,5.822639553227334,9.102074717964209
2021,RS,RS2,3,G3,1324.9902568373257,21.192735165416416,5.822639553227334,7.249407251797823
2021,RS,RS2,3,G4,1324.9902568373257,21.192735165416416,5.822639553227334,8.082121407587513
2021,RS,RS2,3,G5,1324.9902568373257,21.192735165416416,5.822639553227334,6.330767563957749
2021,RS,RS2,3,G6,1324.9902568373257,21.192735165416416,5.822639553227334,7.210987874416113
2021,RS,RS2,3,G7,1324.9902568373257,21.192735165416416,5.822639553227334,7.755958007202902
2021,RS,RS2,3,G8,1324.9902568373257,21.192735165416416,5.822639553227334,6.4001464960631935
2021,RS,RS2,3,G9,1324.9902568373257,21.192735165416416,5.822639553227334,7.520820703530904
2021,RS,RS2,3,G10,1324.9902568373257,21.192735165416416,5.822639553227334,6.564871883439514
2021,RS,RS2,3,G11,1324.9902568373257,21.192735165416416,5.822639553227334,7.636113128866308
2021,RS,RS2,3,G12,1324.9902568373257,21.192735165416416,5.822639553227334,7.128242479100916
2021,RS,RS2,4,G1,1324.9902568373257,21.192735165416416,5.822639553227334,6.925411752654746
2021,RS,RS2,4,G2,1324.9902568373257,21.192735165416416,5.822639553227334,7.161637990209683
2021,RS,RS2,4,G3,1324.9902568373257,21.192735165416416,5.822639553227334,7.505537657747056
2021,RS,RS2,4,G4,1324.9902568373257,21.192735165416416,5.822639553227334,6.908894254834607
2021,RS,RS2,4,G5,1324.9902568373257,21.192735165416416,5.822639553227334,6.508123594203029
2021,RS,RS2,4,G6,1324.9902568373257,21.192735165416416,5.822639553227334,7.619970936720098
2021,RS,RS2,4,G7,1324.9902568373257,21.192735165416416,5.822639553227334,7.174704566418017
2021,RS,RS2,4,G8,1324.9902568373257,21.192735165416416,5.822639553227334,7.754746410514056
2021,RS,RS2,4,G9,1324.9902568373257,21.192735165416416,5.822639553227334,6.672569519813518
2021,RS,RS2,4,G10,1324.9902568373257,21.192735165416416,5.822639553227334,7.793044739755084
2021,RS,RS2,4,G11,1324.9902568373257,21.192735165416416,5.822639553227334,7.449741868952221
2021,RS,RS2,4,G12,1324.9902568373257,21.192735165416416,5.822639553227334,7.469868803520166
2021,BA,BA1,1,G1,634.9588502191896,29.823279915677706,6.2677284569335265,5.694282781059272
2021,BA,BA1,1,G2,634.9588502191896,29.823279915677706,6.2677284569335265,6.536654407581985
2021,BA,BA1,1,G3,634.9588502191896,29.823279915677706,6.2677284569335265,5.861507321530926
2021,BA,BA1,1,G4,634.9588502191896,29.823279915677706,6.2677284569335265,5.5268816518851684
2021,BA,BA1,1,G5,634.9588502191896,29.823279915677706,6.2677284569335265,5.224215728131726
2021,BA,BA1,1,G6,634.9588502191896,29.823279915677706,6.2677284569335265,5.704698662241071
2021,BA,BA1,1,G7,634.9588502191896,29.823279915677706,6.2677284569335265,4.975815551419447
2021,BA,BA1,1,G8,634.9588502191896,29.823279915677706,6.2677284569335265,5.817818716570727
2021,BA,BA1,1,G9,634.9588502191896,29.823279915677706,6.2677284569335265,5.543116661532798
2021,BA,BA1,1,G10,634.9588502191896,29.823279915677706,6.2677284569335265,5.5062911570761175
2021,BA,BA1,1,G11,634.9588502191896,29.823279915677706,6.2677284569335265,5.725361577365293
2021,BA,BA1,1,G12,634.9588502191896,29.823279915677706,6.2677284569335265,5.564423759845986
2021,BA,BA1,2,G1,634.9588502191896,29.823279915677706,6.2677284569335265,6.520855060746441
2021,BA,BA1,2,G2,634.9588502191896,29.823279915677706,6.2677284569335265,5.768784952526052
2021,BA,BA1,2,G3,634.9588502191896,29.823279915677706,6.2677284569335265,5.787620652868319
2021,BA,BA1,2,G4,634.9588502191896,29.823279915677706,6.2677284569335265,5.719199223704979
2021,BA,BA1,2,G5,634.9588502191896,29.823279915677706,6.2677284569335265,5.768476287054738
2021,BA,BA1,2,G6,634.9588502191896,29.823279915677706,6.2677284569335265,5.198250644179225
2021,BA,BA1,2,G7,634.9588502191896,29.823279915677706,6.2677284569335265,4.998745705495879
2021,BA,BA1,2,G8,634.9588502191896,29.823279915677706,6.2677284569335265,5.767538185364733
2021,BA,BA1,2,G9,634.9588502191896,29.823279915677706,6.2677284569335265,6.09469922118441
2021,BA,BA1,2,G10,634.9588502191896,29.823279915677706,6.2677284569335265,5.225904117210575
2021,BA,BA1,2,G11,634.9588502191896,29.823279915677706,6.2677284569335265,6.007857609011172
2021,BA,BA1,2,G12,634.9588502191896,29.823279915677706,6.2677284569335265,5.8790876554176155
2021,BA,BA1,3,G1,634.9588502191896,29.823279915677706,6.2677284569335265,5.6684791550498
2021,BA,BA1,3,G2,634.9588502191896,29.823279915677706,6.2677284569335265,5.088504666805035
2021,BA,BA1,3,G3,634.9588502191896,29.823279915677706,6.2677284569335265,5.753283168508603
2021,BA,BA1,3,G4,634.9588502191896,29.823279915677706,6.2677284569335265,5.328718650026207
2021,BA,BA1,3,G5,634.9588502191896,29.823279915677706,6.2677284569335265,5.981049980749244
2021,BA,BA1,3,G6,634.9588502191896,29.823279915677706,6.2677284569335265,5.821288057890298
2021,BA,BA1,3,G7,634.9588502191896,29.823279915677706,6.2677284569335265,6.115763184316966
2021,BA,BA1,3,G8,634.9588502191896,29.823279915677706,6.2677284569335265,6.313713023168138
2021,BA,BA1,3,G9,634.9588502191896,29.823279915677706,6.2677284569335265,6.034169077428051
2021,BA,BA1,3,G10,634.9588502191896,29.823279915677706,6.2677284569335265,5.878209397285518
2021,BA,BA1,3,G11,634.9588502191896,29.823279915677706,6.2677284569335265,5.119095863560861
2021,BA,BA1,3,G12,634.9588502191896,29.823279915677706,6.2677284569335265,5.97081833104717
2021,BA,BA1,4,G1,634.9588502191896,29.823279915677706,6.2677284569335265,5.840608588455767
2021,BA,BA1,4,G2,634.9588502191896,29.823279915677706,6.2677284569335265,5.635322974768238
2021,BA,BA1,4,G3,634.9588502191896,29.823279915677706,6.2677284569335265,5.7941730005594
2021,BA,BA1,4,G4,634.9588502191896,29.823279915677706,6.2677284569335265,5.655369605182932
2021,BA,BA1,4,G5,634.9588502191896,29.823279915677706,6.2677284569335265,6.431774895936048
2021,BA,BA1,4,G6,634.9588502191896,29.823279915677706,6.2677284569335265,5.667146737115534
2021,BA,BA1,4,G7,634.9588502191896,29.823279915677706,6.2677284569335265,5.204117478518214
2021,BA,BA1,4,G8,634.9588502191896,29.823279915677706,6.2677284569335265,6.338985237154998
2021,BA,BA1,4,G9,634.9588502191896,29.823279915677706,6.2677284569335265,5.366346771623425
2021,BA,BA1,4,G10,634.9588502191896,29.823279915677706,6.2677284569335265,5.542633157209953
2021,BA,BA1,4,G11,634.9588502191896,29.823279915677706,6.2677284569335265,5.974052316096297
2021,BA,BA1,4,G12,634.9588502191896,29.823279915677706,6.2677284569335265,5.713764670888273
2021,BA,BA2,1,G1,636.8529195424261,28.992955014519445,6.135317126429594,5.563608561973571
2021,BA,BA2,1,G2,636.8529195424261,28.992955014519445,6.135317126429594,6.316577361232746
2021,BA,BA2,1,G3,636.8529195424261,28.992955014519445,6.135317126429594,6.113222575338982
2021,BA,BA2,1,G4,636.8529195424261,28.992955014519445,6.135317126429594,5.333507557018475
2021,BA,BA2,1,G5,636.8529195424261,28.992955014519445,6.135317126429594,5.1237117261263
2021,BA,BA2,1,G6,636.8529195424261,28.992955014519445,6.135317126429594,5.800675343120205
2021,BA,BA2,1,G7,636.8529195424261,28.992955014519445,6.135317126429594,6.286651315099844
2021,BA,BA2,1,G8,636.8529195424261,28.992955014519445,6.135317126429594,5.205707684987546
2021,BA,BA2,1,G9,636.8529195424261,28.992955014519445,6.135317126429594,6.01383128869752
2021,BA,BA2,1,G10,636.8529195424261,28.992955014519445,6.135317126429594,4.942463036224833
2021,BA,BA2,1,G11,636.8529195424261,28.992955014519445,6.135317126429594,5.939671115465058
2021,BA,BA2,1,G12,636.8529195424261,28.992955014519445,6.135317126429594,4.947168115685155
2021,BA,BA2,2,G1,636.8529195424261,28.992955014519445,6.135317126429594,6.08518594487593
2021,BA,BA2,2,G2,636.8529195424261,28.992955014519445,6.135317126429594,6.251701336677842
2021,BA,BA2,2,G3,636.8529195424261,28.992955014519445,6.135317126429594,5.15646740911567
2021,BA,BA2,2,G4,636.8529195424261,28.992955014519445,6.135317126429594,5.901149301438258
2021,BA,BA2,2,G5,636.8529195424261,28.992955014519445,6.135317126429594,6.557535670690435
2021,BA,BA2,2,G6,636.8529195424261,28.992955014519445,6.135317126429594,6.1057082980189925
2021,BA,BA2,2,G7,636.8529195424261,28.992955014519445,6.135317126429594,5.60958448180607
2021,BA,BA2,2,G8,636.8529195424261,28.992955014519445,6.135317126429594,6.337160248393263
2021,BA,BA2,2,G9,636.8529195424261,28.992955014519445,6.135317126429594,6.439549924606635
2021,BA,BA2,2,G10,636.8529195424261,28.992955014519445,6.135317126429594,6.10685388095963
2021,BA,BA2,2,G11,636.8529195424261,28.992955014519445,6.135317126429594,5.945051692497441
2021,BA,BA2,2,G12,636.8529195424261,28.992955014519445,6.135317126429594,5.33564397093362
2021,BA,BA2,3,G1,636.8529195424261,28.992955014519445,6.135317126429594,6.092844466940794
2021,BA,BA2,3,G2,636.8529195424261,28.992955014519445,6.135317126429594,5.240068702170754
2021,BA,BA2,3,G3,636.8529195424261,28.992955014519445,6.135317126429594,5.932733833221133
2021,BA,BA2,3,G4,636.8529195424261,28.992955014519445,6.135317126429594,6.225998831512403
2021,BA,BA2,3,G5,636.8529195424261,28.992955014519445,6.135317126429594,6.645092314045869
2021,BA,BA2,3,G6,636.8529195424261,28.992955014519445,6.135317126429594,5.39715996499778
2021,BA,BA2,3,G7,636.8529195424261,28.992955014519445,6.135317126429594,5.685702842012411
2021,BA,BA2,3,G8,636.8529195424261,28.992955014519445,6.135317126429594,6.334662682547065
2021,BA,BA2,3,G9,636.8529195424261,28.992955014519445,6.135317126429594,5.420747267850267
2021,BA,BA2,3,G10,636.8529195424261,28.992955014519445,6.135317126429594,6.432262779790294
2021,BA,BA2,3,G11,636.8529195424261,28.992955014519445,6.135317126429594,6.365214957049026
2021,BA,BA2,3,G12,636.8529195424261,28.992955014519445,6.135317126429594,5.959740838151862
2021,BA,BA2,4,G1,636.8529195424261,28.992955014519445,6.135317126429594,6.0912905200076395
2021,BA,BA2,4,G2,636.8529195424261,28.992955014519445,6.135317126429594,5.563754558583075
2021,BA,BA2,4,G3,636.8529195424261,28.992955014519445,6.135317126429594,6.255749721841712
2021,BA,BA2,4,G4,636.8529195424261,28.992955014519445,6.135317126429594,5.141193451038788
2021,BA,BA2,4,G5,636.8529195424261,28.992955014519445,6.135317126429594,5.875850487614799
2021,BA,BA2,4,G6,636.8529195424261,28.992955014519445,6.135317126429594,6.158733249963173
2021,BA,BA2,4,G7,636.8529195424261,28.992955014519445,6.135317126429594,5.490240571227357
2021,BA,BA2,4,G8,636.8529195424261,28.992955014519445,6.135317126429594,5.897305405863968
2021,BA,BA2,4,G9,636.8529195424261,28.992955014519445,6.135317126429594,6.845784174244192
2021,BA,BA2,4,G10,636.8529195424261,28.992955014519445,6.135317126429594,5.5035076687218005
2021,BA,BA2,4,G11,636.8529195424261,28.992955014519445,6.135317126429594,5.7729659721713205
2021,BA,BA2,4,G12,636.8529195424261,28.992955014519445,6.135317126429594,6.342060783381897
2022,MT,MT1,1,G1,841.4694608873177,29.89044068515578,6.214792499456067,6.458033269900996
2022,MT,MT1,1,G2,841.4694608873177,29.89044068515578,6.214792499456067,6.479610950328838
2022,MT,MT1,1,G3,841.4694608873177,29.89044068515578,6.214792499456067,5.919338006256056
2022,MT,MT1,1,G4,841.4694608873177,29.89044068515578,6.214792499456067,6.7089614221422105
2022,MT,MT1,1,G5,841.4694608873177,29.89044068515578,6.214792499456067,5.9007471275807575
2022,MT,MT1,1,G6,841.4694608873177,29.89044068515578,6.214792499456067,6.377955570480794
2022,MT,MT1,1,G7,841.4694608873177,29.89044068515578,6.214792499456067,6.45002185734121
2022,MT,MT1,1,G8,841.4694608873177,29.89044068515578,6.214792499456067,6.964685621784842
2022,MT,MT1,1,G9,841.4694608873177,29.89044068515578,6.214792499456067,6.124793071980903
2022,MT,MT1,1,G10,841.4694608873177,29.89044068515578,6.214792499456067,7.558799873300121
2022,MT,MT1,1,G11,841.4694608873177,29.89044068515578,6.214792499456067,5.871321490336605
2022,MT,MT1,1,G12,841.4694608873177,29.89044068515578,6.214792499456067,5.549933051002636
2022,MT,MT1,2,G1,841.4694608873177,29.89044068515578,6.214792499456067,6.437551740700671
2022,MT,MT1,2,G2,841.4694608873177,29.89044068515578,6.214792499456067,5.624460105401504
2022,MT,MT1,2,G3,841.4694608873177,29.89044068515578,6.214792499456067,5.688539650477954
2022,MT,MT1,2,G4,841.4694608873177,29.89044068515578,6.214792499456067,6.159565873554048
2022,MT,MT1,2,G5,841.4694608873177,29.89044068515578,6.214792499456067,5.867963369504413
2022,MT,MT1,2,G6,841.4694608873177,29.89044068515578,6.214792499456067,6.472699210348639
2022,MT,MT1,2,G7,841.4694608873177,29.89044068515578,6.214792499456067,6.24370313658372
2022,MT,MT1,2,G8,841.4694608873177,29.89044068515578,6.214792499456067,6.263264679835645
2022,MT,MT1,2,G9,841.4694608873177,29.89044068515578,6.214792499456067,6.187823166683586
2022,MT,MT1,2,G10,841.4694608873177,29.89044068515578,6.214792499456067,5.968291284220767
2022,MT,MT1,2,G11,841.4694608873177,29.89044068515578,6.214792499456067,5.922534111566556
2022,MT,MT1,2,G12,841.4694608873177,29.89044068515578,6.214792499456067,6.529999601966258
2022,MT,MT1,3,G1,841.4694608873177,29.89044068515578,6.214792499456067,5.512918854296471
2022,MT,MT1,3,G2,841.4694608873177,29.89044068515578,6.214792499456067,6.33580123644844
2022,MT,MT1,3,G3,841.4694608873177,29.89044068515578,6.214792499456067,5.944326299245694
2022,MT,MT1,3,G4,841.4694608873177,29.89044068515578,6.214792499456067,6.447071385292262
2022,MT,MT1,3,G5,841.4694608873177,29.89044068515578,6.214792499456067,6.670893521006868
2022,MT,MT1,3,G6,841.4694608873177,29.89044068515578,6.214792499456067,5.332301099933888
2022,MT,MT1,3,G7,841.4694608873177,29.89044068515578,6.214792499456067,6.449849954663011
2022,MT,MT1,3,G8,841.4694608873177,29.89044068515578,6.214792499456067,5.988616414279118
2022,MT,MT1,3,G9,841.4694608873177,29.89044068515578,6.214792499456067,6.487930267114653
2022,MT,MT1,3,G10,841.4694608873177,29.89044068515578,6.214792499456067,6.7654387868270325
2022,MT,MT1,3,G11,841.4694608873177,29.89044068515578,6.214792499456067,5.475421131374757
2022,MT,MT1,3,G12,841.4694608873177,29.89044068515578,6.214792499456067,4.974635072991667
2022,MT,MT1,4,G1,841.4694608873177,29.89044068515578,6.214792499456067,6.758213278706327
2022,MT,MT1,4,G2,841.4694608873177,29.89044068515578,6.214792499456067,6.179077339077929
2022,MT,MT1,4,G3,841.4694608873177,29.89044068515578,6.214792499456067,6.037540260452584
2022,MT,MT1,4,G4,841.4694608873177,29.89044068515578,6.214792499456067,6.25531665531254
2022,MT,MT1,4,G5,841.4694608873177,29.89044068515578,6.214792499456067,6.578488750328262
2022,MT,MT1,4,G6,841.4694608873177,29.89044068515578,6.214792499456067,6.246242707841158
2022,MT,MT1,4,G7,841.4694608873177,29.89044068515578,6.214792499456067,7.377135920194032
2022,MT,MT1,4,G8,841.4694608873177,29.89044068515578,6.214792499456067,6.28185410427224
2022,MT,MT1,4,G9,841.4694608873177,29.89044068515578,6.214792499456067,6.43669749103967
2022,MT,MT1,4,G10,841.4694608873177,29.89044068515578,6.214792499456067,6.146140573168673
2022,MT,MT1,4,G11,841.4694608873177,29.89044068515578,6.214792499456067,6.647126597276097
2022,MT,MT1,4,G12,841.4694608873177,29.89044068515578,6.214792499456067,6.643994444622568
2022,MT,MT2,1,G1,881.0390423989897,28.74990023942371,6.283780351464958,6.096433127286133
2022,MT,MT2,1,G2,881.0390423989897,28.74990023942371,6.283780351464958,5.889838497848168
2022,MT,MT2,1,G3,881.0390423989897,28.74990023942371,6.283780351464958,6.548273395794225
2022,MT,MT2,1,G4,881.0390423989897,28.74990023942371,6.283780351464958,6.148197386406974
2022,MT,MT2,1,G5,881.0390423989897,28.74990023942371,6.283780351464958,6.500950042399263
2022,MT,MT2,1,G6,881.0390423989897,28.74990023942371,6.283780351464958,5.769078383805294
2022,MT,MT2,1,G7,881.0390423989897,28.74990023942371,6.283780351464958,6.257343824067391
2022,MT,MT2,1,G8,881.0390423989897,28.74990023942371,6.283780351464958,5.866355181590022
2022,MT,MT2,1,G9,881.0390423989897,28.74990023942371,6.283780351464958,6.196630620667125
2022,MT,MT2,1,G10,881.0390423989897,28.74990023942371,6.283780351464958,6.526917693188665
2022,MT,MT2,1,G11,881.0390423989897,28.74990023942371,6.283780351464958,6.702234977419926
2022,MT,MT2,1,G12,881.0390423989897,28.74990023942371,6.283780351464958,6.892696423146679
